job_name,company_locale,company_name,demand,guimo,work_jiqi,work_tuxiang,work_C,job_salary_range
算法工程师,上海,网鱼网咖,硕士,1000-9999人,0,1,1,>30K
算法工程师,上海,上海儒竞智控技术有限公司,硕士,500-999人,0,0,0,20-30K
算法工程师,上海,思源电气,硕士,1000-9999人,0,0,0,20-30K
算法工程师,上海,上海儒竞智控技术有限公司,硕士,500-999人,0,0,0,20-30K
算法工程师,上海,网鱼网咖,本科,1000-9999人,0,1,0,20-30K
算法工程师,上海,思源电气,本科,1000-9999人,0,0,0,20-30K
算法工程师,上海,上海瀚芯商务咨询有限公司,硕士,100-299人,0,0,1,>30K
算法工程师,上海,上海瀚讯,硕士,100-299人,0,0,0,20-30K
算法工程师,上海,上海太泽自动化科技有限公司,本科,20-99人,1,0,1,20-30K
算法工程师,上海,苏州智铸通信科技股份有限公司上海分公司,硕士,100-299人,0,0,0,>30K
算法工程师,上海,上海寰果信息科技有限公司,本科,300-499人,0,0,1,20-30K
算法工程师,上海,沃飞长空科技（成都）有限公司,本科,100-299人,0,0,0,20-30K
算法工程师,上海,上海太泽自动化科技有限公司,本科,20-99人,1,1,1,>30K
算法工程师,上海,深圳市江波龙电子股份有限公司,硕士,1000-9999人,0,0,0,20-30K
算法工程师,上海,中国电子科技南湖研究院,博士,500-999人,0,0,0,>30K
算法工程师,上海,中联重科,硕士,10000人以上,0,0,0,20-30K
算法工程师,上海,中国兵器装备集团上海电控研究所,本科,100-299人,0,0,0,20-30K
算法工程师,上海,上海通立信息科技有限公司,硕士,100-299人,1,1,1,10-20K
算法工程师,上海,上海瀚讯,硕士,100-299人,0,0,1,20-30K
算法工程师,上海,东莞市裕港塑胶有限公司,硕士,100-299人,0,0,0,>30K
算法工程师,上海,东软医疗,硕士,1000-9999人,0,0,0,10-20K
算法工程师,上海,贝加莱工业自动化(中国)有限公司,硕士,100-299人,0,0,1,10-20K
算法工程师,上海,固安捷贸易有限公司,本科,300-499人,1,0,0,20-30K
算法工程师,上海,深圳市紫光同创电子有限公司,本科,100-299人,0,0,1,10-20K
算法工程师,上海,上海鹰觉科技有限公司,本科,20-99人,0,0,0,20-30K
算法工程师,上海,埃夫特,本科,1000-9999人,0,0,1,10-20K
算法工程师,上海,思源电气,硕士,1000-9999人,0,0,0,>30K
算法工程师,上海,中电健康云科技有限公司,硕士,100-299人,0,0,0,20-30K
算法工程师,上海,上海慧勤医疗器械有限公司,本科,20-99人,0,0,0,20-30K
算法工程师,上海,中航华东光电(上海)有限公司,本科,100-299人,1,0,1,10-20K
算法工程师,上海,常州锦瑟医疗信息科技有限公司,本科,20人以下,0,1,0,10-20K
算法工程师,上海,微创医疗,本科,1000-9999人,0,1,0,20-30K
算法工程师,上海,拼多多,本科,1000-9999人,0,1,0,>30K
算法工程师,上海,拼多多,本科,1000-9999人,1,0,0,>30K
算法工程师,上海,移远通信,本科,1000-9999人,0,1,0,20-30K
算法工程师,上海,温州长江汽车电子有限公司,本科,1000-9999人,0,0,0,10-20K
算法工程师,上海,Manteia Technologies,硕士,20-99人,0,1,1,20-30K
算法工程师,上海,中原动力智能机器人有限公司,硕士,100-299人,1,0,1,>30K
算法工程师,上海,拼多多,本科,1000-9999人,0,0,0,>30K
算法工程师,上海,杰瑞电子,硕士,100-299人,0,0,0,10-20K
算法工程师,上海,华信永益(北京)信息技术有限公司,硕士,100-299人,0,0,1,20-30K
算法工程师,上海,上海电科智能,硕士,500-999人,0,0,0,10-20K
算法工程师,上海,太仓中科信息技术研究院,本科,20-99人,0,0,1,10-20K
算法工程师,上海,中原动力智能机器人有限公司,硕士,100-299人,1,0,1,>30K
算法工程师,上海,贝塔斯曼,本科,1000-9999人,1,0,0,20-30K
算法工程师,上海,江苏爱朋医疗科技股份有限公司,硕士,100-299人,1,0,0,20-30K
算法工程师,上海,江苏爱朋医疗科技股份有限公司,硕士,100-299人,1,0,0,20-30K
算法工程师,上海,安世亚太科技股份有限公司,硕士,500-999人,0,0,0,20-30K
算法工程师,上海,传音控股,硕士,10000人以上,0,0,0,20-30K
算法工程师,上海,上海青瞳视觉科技有限公司,硕士,20-99人,0,0,1,10-20K
算法工程师,上海,上海快仓智能科技有限公司,硕士,500-999人,0,1,0,20-30K
算法工程师,上海,中天恒星(上海)科技有限公司,本科,100-299人,0,0,0,20-30K
算法工程师,上海,勤达科技,硕士,100-299人,0,0,0,20-30K
算法工程师,上海,点内(上海)生物科技有限公司,硕士,20-99人,1,1,0,>30K
算法工程师,上海,湖北百仕锐达人力资源有限公司,本科,100-299人,0,0,0,>30K
算法工程师,上海,成都柯诺维企业管理有限公司,本科,20-99人,0,0,0,>30K
算法工程师,上海,上海柴孚机器人有限公司,硕士,100-299人,0,0,0,20-30K
算法工程师,上海,上海慧勤医疗器械有限公司,大专,20-99人,0,0,0,20-30K
算法工程师,上海,山东中辉同创信息技术有限公司,硕士,1000-9999人,0,0,1,>30K
算法工程师,上海,上海芯钬量子科技有限公司,硕士,20-99人,0,0,0,10-20K
算法工程师,上海,北京德才仕科技有限公司,本科,20人以下,0,1,1,>30K
算法工程师,上海,中泰证券,本科,1000-9999人,0,0,1,10-20K
算法工程师,上海,上海青瞳视觉科技有限公司,本科,20-99人,0,1,0,10-20K
算法工程师,上海,小派科技,硕士,20-99人,0,0,0,20-30K
算法工程师,上海,OPPO,本科,1000-9999人,0,0,0,20-30K
算法工程师,上海,联动天翼新能源有限公司,硕士,500-999人,0,0,0,>30K
算法工程师,上海,超维科技,硕士,20-99人,0,0,1,>30K
算法工程师,上海,上海快仓智能科技有限公司,硕士,500-999人,0,1,1,20-30K
算法工程师,上海,艾睦奇企业管理咨询(上海)有限公司,硕士,20-99人,0,0,0,>30K
算法工程师,上海,上海碧云天生物技术有限公司,硕士,100-299人,0,0,0,10-20K
算法工程师,上海,上海中科新生命生物科技有限公司,硕士,300-499人,0,0,0,20-30K
算法工程师,上海,影为医疗科技(上海)有限公司,本科,20-99人,1,0,0,0-10K
算法工程师,上海,艾睦奇企业管理咨询(上海)有限公司,本科,20-99人,0,0,1,>30K
算法工程师,上海,东浩人力资源,本科,100-299人,0,0,0,10-20K
算法工程师,上海,上海西派埃智能化系统有限公司,硕士,20-99人,0,0,0,10-20K
算法工程师,上海,网鱼网咖,本科,1000-9999人,0,0,1,>30K
算法工程师,上海,上海大唐移动通信设备有限公司,硕士,1000-9999人,0,0,0,20-30K
算法工程师,上海,国科微电子,高中,500-999人,0,0,0,20-30K
算法工程师,上海,上海汇众,硕士,1000-9999人,0,0,0,20-30K
算法工程师,上海,中国科学院上海高等研究院,博士,500-999人,0,0,0,10-20K
算法工程师,上海,保定市峰东商贸有限公司,硕士,20-99人,0,0,1,>30K
算法工程师,上海,苏州市宝阙楼电子商务有限公司,硕士,1000-9999人,0,0,1,20-30K
算法工程师,上海,艾睦奇企业管理咨询(上海)有限公司,本科,20-99人,0,0,1,>30K
算法工程师,上海,中国电子科技南湖研究院,硕士,500-999人,0,0,1,>30K
算法工程师,上海,深圳索信达数据技术有限公司,本科,500-999人,1,0,0,>30K
算法工程师,上海,WIFI万能钥匙,本科,1000-9999人,0,0,0,20-30K
算法工程师,上海,上海索辰信息科技股份有限公司,博士,100-299人,0,0,0,20-30K
算法工程师,上海,拉扎斯网络科技(上海)有限公司,硕士,10000人以上,1,0,0,>30K
算法工程师,上海,艾睦奇企业管理咨询(上海)有限公司,本科,20-99人,0,0,0,>30K
算法工程师,上海,广东欧浮瑞企业管理咨询有限公司,本科,300-499人,0,0,0,>30K
算法工程师,上海,语坤(北京)网络科技有限公司,硕士,300-499人,0,1,0,20-30K
算法工程师,上海,中国科学院上海高等研究院,硕士,500-999人,0,0,0,10-20K
算法工程师,上海,河南跃薪时代新能源科技有限公司,本科,100-299人,0,0,0,>30K
算法工程师,上海,广东欧浮瑞企业管理咨询有限公司,硕士,300-499人,1,1,0,>30K
算法工程师,上海,艾睦奇企业管理咨询(上海)有限公司,硕士,20-99人,1,0,0,>30K
算法工程师,上海,华存数据信息技术有限公司,硕士,300-499人,1,0,0,>30K
算法工程师,上海,东莞市裕港塑胶有限公司,硕士,100-299人,0,0,0,>30K
算法工程师,上海,中电健康云科技有限公司,博士,100-299人,0,0,0,>30K
算法工程师,上海,大行其道信息科技江苏有限公司,本科,1000-9999人,0,0,0,>30K
算法工程师,上海,金大元集团(上海)有限公司,硕士,100-299人,1,1,0,>30K
算法工程师,上海,遥聚信息服务(上海)有限公司,硕士,100-299人,0,1,1,10-20K
算法工程师,上海,上海飒智智能科技有限公司,本科,20-99人,0,0,0,10-20K
算法工程师,上海,中国兵器装备集团上海电控研究所,硕士,100-299人,0,0,1,10-20K
算法工程师,上海,网鱼网咖,硕士,1000-9999人,0,1,1,>30K
算法工程师,上海,万宝瑞华人才管理咨询(上海)有限公司,本科,1000-9999人,1,0,0,20-30K
算法工程师,上海,浙江时空道宇科技有限公司上海分公司,本科,100-299人,0,0,0,20-30K
算法工程师,上海,中科创达软件股份有限公司,大专,1000-9999人,0,0,0,20-30K
算法工程师,上海,明阳智能,本科,1000-9999人,1,0,0,10-20K
算法工程师,上海,深圳新思,本科,1000-9999人,0,0,0,10-20K
算法工程师,上海,上海优集工业软件有限公司,本科,100-299人,0,1,1,20-30K
算法工程师,上海,博彦泓智科技(上海)有限公司,硕士,100-299人,1,1,0,10-20K
算法工程师,上海,好未来,本科,10000人以上,0,1,0,20-30K
算法工程师,上海,上海宇道生物技术有限公司,硕士,20-99人,1,0,0,20-30K
算法工程师,上海,基合半导体(宁波)有限公司,本科,100-299人,0,1,1,20-30K
算法工程师,上海,小鹏汽车,本科,1000-9999人,0,0,1,20-30K
算法工程师,上海,爱乔（上海）医疗科技有限公司,硕士,20-99人,0,0,1,10-20K
算法工程师,上海,新奥集团,本科,10000人以上,0,1,0,10-20K
算法工程师,上海,上海西派埃智能化系统有限公司,硕士,20-99人,0,0,0,10-20K
算法工程师,上海,汉威科技集团股份有限公司,本科,1000-9999人,1,0,0,10-20K
算法工程师,上海,中交疏浚技术装备国家工程研究中心有限公司,硕士,100-299人,0,0,0,20-30K
算法工程师,上海,满帮集团,本科,1000-9999人,1,0,0,20-30K
算法工程师,上海,上海新近纪智能科技有限公司,硕士,20人以下,0,0,0,20-30K
算法工程师,上海,杭州新剑机器人技术股份有限公司,本科,300-499人,0,0,0,10-20K
算法工程师,上海,上海城市地理信息系统发展有限公司,本科,100-299人,0,0,0,10-20K
算法工程师,上海,上海鹰觉科技有限公司,本科,20-99人,0,0,0,20-30K
算法工程师,上海,拼多多,本科,1000-9999人,0,1,0,>30K
算法工程师,上海,新奥集团,硕士,10000人以上,0,0,0,10-20K
算法工程师,上海,上海竹格智能传感技术有限公司,本科,20-99人,0,0,1,>30K
算法工程师,上海,拼多多,本科,1000-9999人,1,0,0,>30K
算法工程师,上海,上海儒竞智控技术有限公司,硕士,500-999人,0,0,0,20-30K
算法工程师,上海,展讯通信（上海）有限公司,硕士,1000-9999人,0,1,0,>30K
算法工程师,上海,贝加莱工业自动化(中国)有限公司,博士,100-299人,0,0,0,10-20K
算法工程师,上海,网鱼网咖,硕士,1000-9999人,0,1,1,>30K
算法工程师,上海,上海儒竞智控技术有限公司,硕士,500-999人,0,0,0,20-30K
算法工程师,上海,思源电气,硕士,1000-9999人,0,0,0,20-30K
算法工程师,上海,上海儒竞智控技术有限公司,硕士,500-999人,0,0,0,20-30K
算法工程师,上海,网鱼网咖,本科,1000-9999人,0,1,0,20-30K
算法工程师,上海,思源电气,本科,1000-9999人,0,0,0,20-30K
算法工程师,上海,上海瀚芯商务咨询有限公司,硕士,100-299人,0,0,1,>30K
算法工程师,上海,上海瀚讯,硕士,100-299人,0,0,0,20-30K
算法工程师,上海,上海太泽自动化科技有限公司,本科,20-99人,1,0,1,20-30K
算法工程师,上海,苏州智铸通信科技股份有限公司上海分公司,硕士,100-299人,0,0,0,>30K
算法工程师,上海,上海寰果信息科技有限公司,本科,300-499人,0,0,1,20-30K
算法工程师,上海,沃飞长空科技（成都）有限公司,本科,100-299人,0,0,0,20-30K
算法工程师,上海,上海太泽自动化科技有限公司,本科,20-99人,1,1,1,>30K
算法工程师,上海,深圳市江波龙电子股份有限公司,硕士,1000-9999人,0,0,0,20-30K
算法工程师,上海,中国电子科技南湖研究院,博士,500-999人,0,0,0,>30K
算法工程师,上海,中联重科,硕士,10000人以上,0,0,0,20-30K
算法工程师,上海,中国兵器装备集团上海电控研究所,本科,100-299人,0,0,0,20-30K
算法工程师,上海,上海通立信息科技有限公司,硕士,100-299人,1,1,1,10-20K
算法工程师,上海,上海瀚讯,硕士,100-299人,0,0,1,20-30K
算法工程师,上海,东莞市裕港塑胶有限公司,硕士,100-299人,0,0,0,>30K
算法工程师,上海,东软医疗,硕士,1000-9999人,0,0,0,10-20K
算法工程师,上海,贝加莱工业自动化(中国)有限公司,硕士,100-299人,0,0,1,10-20K
算法工程师,上海,固安捷贸易有限公司,本科,300-499人,1,0,0,20-30K
算法工程师,上海,深圳市紫光同创电子有限公司,本科,100-299人,0,0,1,10-20K
算法工程师,上海,上海鹰觉科技有限公司,本科,20-99人,0,0,0,20-30K
算法工程师,上海,埃夫特,本科,1000-9999人,0,0,1,10-20K
算法工程师,上海,思源电气,硕士,1000-9999人,0,0,0,>30K
算法工程师,上海,中电健康云科技有限公司,硕士,100-299人,0,0,0,20-30K
算法工程师,上海,上海慧勤医疗器械有限公司,本科,20-99人,0,0,0,20-30K
算法工程师,上海,中航华东光电(上海)有限公司,本科,100-299人,1,0,1,10-20K
算法工程师,上海,常州锦瑟医疗信息科技有限公司,本科,20人以下,0,1,0,10-20K
算法工程师,上海,微创医疗,本科,1000-9999人,0,1,0,20-30K
算法工程师,上海,拼多多,本科,1000-9999人,0,1,0,>30K
算法工程师,上海,拼多多,本科,1000-9999人,1,0,0,>30K
算法工程师,上海,移远通信,本科,1000-9999人,0,1,0,20-30K
算法工程师,上海,温州长江汽车电子有限公司,本科,1000-9999人,0,0,0,10-20K
算法工程师,上海,Manteia Technologies,硕士,20-99人,0,1,1,20-30K
算法工程师,上海,中原动力智能机器人有限公司,硕士,100-299人,1,0,1,>30K
算法工程师,上海,拼多多,本科,1000-9999人,0,0,0,>30K
算法工程师,上海,杰瑞电子,硕士,100-299人,0,0,0,10-20K
算法工程师,上海,华信永益(北京)信息技术有限公司,硕士,100-299人,0,0,1,20-30K
算法工程师,上海,上海电科智能,硕士,500-999人,0,0,0,10-20K
算法工程师,上海,太仓中科信息技术研究院,本科,20-99人,0,0,1,10-20K
算法工程师,上海,中原动力智能机器人有限公司,硕士,100-299人,1,0,1,>30K
算法工程师,上海,贝塔斯曼,本科,1000-9999人,1,0,0,20-30K
算法工程师,上海,江苏爱朋医疗科技股份有限公司,硕士,100-299人,1,0,0,20-30K
算法工程师,上海,江苏爱朋医疗科技股份有限公司,硕士,100-299人,1,0,0,20-30K
算法工程师,上海,安世亚太科技股份有限公司,硕士,500-999人,0,0,0,20-30K
算法工程师,上海,传音控股,硕士,10000人以上,0,0,0,20-30K
算法工程师,上海,上海青瞳视觉科技有限公司,硕士,20-99人,0,0,1,10-20K
算法工程师,上海,上海快仓智能科技有限公司,硕士,500-999人,0,1,0,20-30K
算法工程师,上海,中天恒星(上海)科技有限公司,本科,100-299人,0,0,0,20-30K
算法工程师,上海,勤达科技,硕士,100-299人,0,0,0,20-30K
算法工程师,上海,点内(上海)生物科技有限公司,硕士,20-99人,1,1,0,>30K
算法工程师,上海,湖北百仕锐达人力资源有限公司,本科,100-299人,0,0,0,>30K
算法工程师,上海,成都柯诺维企业管理有限公司,本科,20-99人,0,0,0,>30K
算法工程师,上海,上海柴孚机器人有限公司,硕士,100-299人,0,0,0,20-30K
算法工程师,上海,上海慧勤医疗器械有限公司,大专,20-99人,0,0,0,20-30K
算法工程师,上海,山东中辉同创信息技术有限公司,硕士,1000-9999人,0,0,1,>30K
算法工程师,上海,上海芯钬量子科技有限公司,硕士,20-99人,0,0,0,10-20K
算法工程师,上海,北京德才仕科技有限公司,本科,20人以下,0,1,1,>30K
